가구원수,취업인원수,가구주_연령,비동거취업미혼자녀수,비동거학업미혼자녀수,비동거기타미혼자녀수,자동차보유대수,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가계지출금액,가계지출_소비지출금액
2,2,71,0,0,0,1,500,0,0,85,1,2101962,1384968
2,2,71,0,0,0,1,566,0,0,66,1,4461225,3803263
2,2,71,0,0,0,1,740,0,0,134,1,2114968,1691776
2,2,71,0,0,0,1,760,100000,0,85,2,703806,677806
2,2,71,0,0,0,2,1200,0,0,105,1,2941216,2671303
2,2,71,0,0,0,2,600,0,0,85,1,1915060,1311630
2,2,71,0,0,1,1,230,0,0,66,1,2131226,1979314
2,2,71,1,0,0,0,100,0,0,53,1,1637666,1297946
2,2,71,1,0,0,0,150,0,0,79,1,1727612,975612
2,2,71,1,0,0,1,300,0,0,82,1,2667913,2281525
2,2,71,1,0,0,2,460,0,0,66,1,2368072,1558156
2,2,71,1,0,0,3,550,0,0,79,1,4104544,3394391
2,2,71,2,0,0,1,200,0,0,118,1,2496859,2291711
2,2,72,0,0,0,0,200,0,0,73,1,850262,674718
2,2,72,0,0,0,0,270,0,0,70,1,708228,649112
2,2,72,0,0,0,0,270,0,0,99,1,3224805,2182145
2,2,72,0,0,0,0,300,0,0,80,1,1347077,990411
2,2,72,0,0,0,0,350,0,0,50,1,1260742,688447
2,2,72,0,0,0,0,393,0,0,78,1,1666921,1341708
2,2,72,0,0,0,0,400,0,0,192,1,1653078,872494
2,2,72,0,0,0,0,70,0,0,100,1,1277740,894407
2,2,72,0,0,0,0,764,0,0,112,1,3949353,2647761
2,2,72,0,0,0,1,1185,0,0,85,1,3344154,2080342
2,2,72,0,0,0,1,200,0,0,58,1,902365,840468
2,2,72,0,0,0,1,200,0,200,50,1,1423545,1023545
2,2,72,0,0,0,1,250,0,0,106,1,1682213,1482016
2,2,72,0,0,0,1,275,0,0,68,1,1557306,1150996
2,2,72,0,0,0,1,300,0,0,68.55,1,1335631,1011404
2,2,72,0,0,0,1,300,0,0,82,1,1167753,868763
2,2,72,0,0,0,1,400,0,0,63,1,1495801,1274969
2,2,72,0,0,0,1,400,0,0,99,1,1027751,790477
2,2,72,0,0,0,1,500,0,0,130,1,1675558,1462760
2,2,72,0,0,0,1,515,0,0,136,1,1933188,1685859
2,2,72,0,0,0,1,550,0,0,148,1,1385540,854759
2,2,72,0,0,0,1,600,0,0,99,1,2011654,1610407
2,2,72,0,0,0,1,721,0,0,100,1,1468135,1181969
2,2,72,0,0,0,1,800,0,0,99,1,3137477,2514498
2,2,72,0,0,0,1,900,0,0,84,1,2896416,1850269
2,2,72,1,0,0,0,100,0,0,96,1,1079211,979211
2,2,72,1,0,0,0,200,0,0,56,1,1617528,1597528
2,2,72,1,0,0,0,360,0,0,82,1,1078834,1039874
2,2,72,1,0,0,0,650,0,0,76,1,849842,775332
2,2,72,1,0,0,1,250,0,0,150,1,1491528,1315524
2,2,72,1,0,0,1,350,0,0,82,1,1531491,1401951
2,2,72,1,0,0,1,450,0,0,99,1,1979137,1680903
2,2,72,1,0,0,1,500,0,0,60,1,3132816,1117414
2,2,73,0,0,0,0,130,0,0,75,2,561857,561857
2,2,73,0,0,0,0,210,0,0,44,1,821658,722242
2,2,73,0,0,0,0,250,0,0,103,1,1938479,1339421
2,2,73,0,0,0,0,250,0,0,66,1,1817590,1797590
2,2,73,0,0,0,0,280,0,0,40,1,912492,710694
2,2,73,0,0,0,0,300,0,0,64,1,833098,660598
2,2,73,0,0,0,0,350,0,0,91,1,1528823,976856
2,2,73,0,0,0,0,470,0,0,63,1,1345211,1240351
2,2,73,0,0,0,0,500,0,0,132,1,1425688,1336745
2,2,73,0,0,0,0,500,0,0,75.57,1,7289466,5982351
2,2,73,0,0,0,0,650,170000,0,83,2,1416721,985771
2,2,73,0,0,0,0,760,0,0,165,1,873017,848017
2,2,73,0,0,0,0,890,10000,850,17,2,4627261,3400135
2,2,73,0,0,0,0,900,0,0,40,1,2440520,1302112
2,2,73,0,0,0,1,1500,0,0,229,1,4449592,3580292
2,2,73,0,0,0,1,155,0,0,83,1,1519783,746108
2,2,73,0,0,0,1,160,0,0,75,1,4329290,3744566
2,2,73,0,0,0,1,240,0,0,60,1,914190,814127
2,2,73,0,0,0,1,250,0,0,152,1,2582250,2089286
2,2,73,0,0,0,1,250,0,0,83,1,2143458,1745649
2,2,73,0,0,0,1,2550,0,0,135,1,2827554,2483582
2,2,73,0,0,0,1,2610,0,0,84.97,1,4256594,2545038
2,2,73,0,0,0,1,280,0,0,68,1,1694646,1542762
2,2,73,0,0,0,1,300,0,0,63,1,2127906,955112
2,2,73,0,0,0,1,300,0,0,80,1,1393842,1217647
2,2,73,0,0,0,1,310,0,300,50,1,1478912,1310982
2,2,73,0,0,0,1,400,0,0,66,1,2002426,1500541
2,2,73,0,0,0,1,400,0,0,69,1,2394911,1896691
2,2,73,0,0,0,1,400,0,0,86.2,1,1506866,1100024
2,2,73,0,0,0,1,410,0,0,99,1,3193849,1633146
2,2,73,0,0,0,1,450,0,0,137,1,3487126,1927543
2,2,73,0,0,0,1,480,0,0,59,1,1211376,1103804
2,2,73,0,0,0,1,500,0,0,50,1,1610865,1349082
2,2,73,0,0,0,1,54,0,0,33,1,1518428,947412
2,2,73,0,0,0,1,702,0,0,66,1,4912337,4121527
2,2,73,0,0,0,1,900,0,0,149,1,2715922,2112495
2,2,73,0,0,0,2,400,0,0,66,1,2227373,1988153
2,2,73,0,0,0,2,412,0,0,66,1,2311658,1901540
2,2,73,1,0,0,0,100,0,0,70,1,951763,943430
2,2,73,1,0,0,1,100,0,0,83,1,1355681,1164586
2,2,73,1,0,0,1,150,0,0,99,1,2601320,1510990
2,2,73,1,0,0,1,300,0,0,66,1,1302918,1086511
2,2,73,1,0,0,1,300,0,0,68,1,1806806,1536953
2,2,73,1,0,0,2,253,0,0,50,1,2862592,2425895
2,2,73,1,0,0,2,528,0,0,107,1,17064826,15194844
2,2,73,2,0,0,1,210,0,0,80,1,698670,698670
2,2,74,0,0,0,0,150,0,0,50,2,2754748,2707961
2,2,74,0,0,0,0,200,0,0,56,1,2019479,1734157
2,2,74,0,0,0,0,250,0,0,99,1,990964,845277
2,2,74,0,0,0,0,256,0,0,121,1,2279482,1159482
2,2,74,0,0,0,0,300,0,0,66,1,1281767,794976
2,2,74,0,0,0,0,300,0,0,75,1,949009,797176
2,2,74,0,0,0,0,300,0,0,77,1,2996429,2223265
2,2,74,0,0,0,0,300,0,0,97,1,721008,555490
2,2,74,0,0,0,0,400,0,0,132,1,2856490,2692490
2,2,74,0,0,0,0,400,0,0,62,1,1630797,1462687
2,2,74,0,0,0,0,500,0,0,96,1,734959,634959
2,2,74,0,0,0,0,750,0,0,60,1,2090458,1784601
2,2,74,0,0,0,0,900,0,0,66,1,1579123,601173
2,2,74,0,0,0,1,150,0,0,90,1,1251165,1203915
2,2,74,0,0,0,1,167,0,0,112,1,1820641,1034185
2,2,74,0,0,0,1,250,0,0,78,2,1569138,1297268
2,2,74,0,0,0,1,270,0,0,91,1,3379295,2171673
2,2,74,0,0,0,1,300,0,0,75,1,970151,757651
2,2,74,0,0,0,1,300,0,0,99,1,2882398,2307615
2,2,74,0,0,0,1,350,0,0,82,1,1145328,763925
2,2,74,0,0,0,1,386,0,0,99,1,1501531,1259591
2,2,74,0,0,0,1,450,10000,400,66,2,2144510,1395358
2,2,74,0,0,0,1,460,0,0,80,1,2657193,1713193
2,2,74,0,0,0,1,500,0,0,89,1,1306548,1093350
2,2,74,0,0,0,1,600,0,0,67,1,2886006,2409888
2,2,74,0,0,0,1,608,0,0,311,1,1683618,964314
2,2,74,0,0,0,1,650,0,0,143,1,5889029,5282432
2,2,74,0,0,0,1,900,0,0,84,1,1816526,1593859
2,2,74,0,0,0,2,400,0,0,85,1,1995912,1698031
2,2,74,0,0,0,2,515,0,0,73,1,2131228,1537788
2,2,74,1,0,0,0,200,0,0,66,1,1021222,971222
2,2,74,1,0,0,1,150,0,0,105,1,2620484,1625618
2,2,74,1,0,0,1,200,0,0,89,1,1145326,939926
2,2,74,1,0,0,1,500,0,0,92,1,2011716,1751723
2,2,74,1,0,0,1,600,0,0,66,1,1984884,1588723
2,2,74,2,0,0,1,200,0,0,30,1,2486451,1846251
2,2,75,0,0,0,0,120,0,0,76,1,1154273,654273
2,2,75,0,0,0,0,210,0,0,116,1,850460,850460
2,2,75,0,0,0,0,300,0,0,76,2,1830073,1811989
2,2,75,0,0,0,0,322,5000,270,68,2,1806806,1171022
2,2,75,0,0,0,0,450,0,0,70.33,1,4805450,2585450
2,2,75,0,0,0,0,500,0,0,83,1,1382852,1246870
2,2,75,0,0,0,0,750,0,0,75,1,2279556,1965166
2,2,75,0,0,0,0,900,0,0,92,1,1515875,1146636
2,2,75,0,0,0,1,200,0,0,92,1,2138349,1658594
2,2,75,0,0,0,1,350,0,0,84,1,2361624,2018190
2,2,75,0,0,0,1,400,0,0,46,1,1441700,1368837
2,2,75,0,0,0,1,500,0,0,92,1,1574276,1154701
2,2,75,0,0,0,1,510,0,0,105,1,2031039,1240649
2,2,75,0,0,0,1,550,0,0,115,1,1822337,1676476
2,2,75,0,0,0,1,600,0,0,81,1,1389659,1212495
2,2,75,0,0,0,1,650,0,0,143,1,1535864,1212569
2,2,76,0,0,0,0,280,0,0,99,1,816501,568835
2,2,76,0,0,0,0,460,0,0,66,1,1291330,805297
2,2,76,0,0,0,1,270,0,0,96,1,1062077,1002477
2,2,76,0,0,0,1,350,0,0,66,1,1117479,881863
2,2,76,0,0,0,1,350,0,0,99,1,1333812,1175190
2,2,76,0,0,0,1,375,0,0,83,1,2086630,1180332
2,2,76,0,0,0,1,590,0,0,128,1,1079480,981480
2,2,76,0,0,0,1,618,0,0,99,1,2058095,1674576
2,2,76,0,0,0,1,744,0,0,76,1,1906693,1484993
2,2,76,1,0,0,0,219,0,0,79,1,1485009,1001175
2,2,76,1,0,0,0,300,0,0,60,1,1417435,1173175
2,2,77,0,0,0,0,1050,0,0,60,1,1541244,1442489
2,2,77,0,0,0,0,130,0,0,99,1,1711019,1414127
2,2,77,0,0,0,0,150,0,0,39,2,2445383,1553367
2,2,77,0,0,0,0,187,0,0,84,1,1188652,975489
2,2,77,0,0,0,0,196,0,0,51,1,1206311,1000461
2,2,77,0,0,0,0,200,0,0,219,1,1943223,1573220
2,2,77,0,0,0,0,300,0,0,36,1,2226513,2155264
2,2,77,0,0,0,0,600,0,0,53,1,827180,792180
2,2,77,0,0,0,1,300,0,0,69,1,2657974,2438483
2,2,77,0,0,0,1,390,0,0,79,1,1531959,1387029
2,2,77,0,0,0,1,450,0,0,132,1,2530847,1719869
2,2,77,0,0,0,1,460,0,0,70,1,2153385,1805925
2,2,77,0,0,0,1,500,0,0,99,1,1175246,1006186
2,2,77,0,0,0,1,520,0,0,62,1,1264362,1052913
2,2,77,0,0,0,1,600,0,0,59,1,1705088,1483528
2,2,77,0,0,0,1,800,0,0,81,1,3120427,2517597
2,2,77,0,0,0,1,85,0,0,173,1,1587838,1354338
2,2,77,0,0,0,2,500,0,0,135,1,2954979,2595004
2,2,77,1,0,0,0,200,0,0,142,1,1443404,1376904
2,2,77,1,0,0,1,200,0,0,50,1,1555738,1486896
2,2,77,1,0,0,1,300,0,0,143,1,1314705,1156038
2,2,78,0,0,0,0,118,0,0,30,1,1075183,1034733
2,2,78,0,0,0,0,200,0,0,83,1,900408,868241
2,2,78,0,0,0,0,200,0,0,99,1,1126131,1099298
2,2,78,0,0,0,0,270,0,0,110,1,1107128,816711
2,2,78,0,0,0,0,300,0,0,58,1,778688,486146
2,2,78,0,0,0,0,300,0,0,75,1,1462497,1286267
2,2,78,0,0,0,0,300,80000,0,66,1,1653600,1191933
2,2,78,0,0,0,0,350,0,0,60,1,1060097,780100
2,2,78,0,0,0,0,500,0,0,42,1,2429823,1634373
2,2,78,0,0,0,0,500,0,0,99,1,558121,485398
2,2,78,0,0,0,0,600,0,0,49,1,1103183,1014580
2,2,78,0,0,0,1,200,0,0,115,1,1564518,1498518
2,2,78,0,0,0,1,300,0,0,114,1,1489074,1312120
2,2,78,0,0,0,1,300,0,0,66,1,3331950,2498166
2,2,78,0,0,0,1,350,0,0,66,1,2110233,1754193
2,2,78,0,0,0,1,350,0,0,83,1,1444283,1021903
2,2,78,0,0,0,1,400,0,0,99,1,903808,854963
2,2,78,0,0,0,1,500,0,0,83,1,1167082,1144836
2,2,78,0,1,0,2,1700,0,0,186.1,1,5802946,4290286
2,2,78,1,0,0,0,280,0,0,83,1,1091467,1014800
2,2,78,1,0,0,0,500,0,0,60,1,1612686,1413337
2,2,78,1,0,0,0,600,0,0,113,1,2418168,1956128
2,2,78,1,0,0,0,720,0,0,80,1,1070595,991662
2,2,78,1,0,0,1,500,0,0,79,1,1036839,741694
2,2,79,0,0,0,0,175,0,0,90,1,6490786,6409811
2,2,79,0,0,0,0,200,0,0,66,1,1569845,1444845
2,2,79,0,0,0,0,200,0,0,66,1,814728,761448
2,2,79,0,0,0,0,250,0,0,82,1,1289340,1080114
2,2,79,0,0,0,0,300,0,0,95,1,1002549,879049
2,2,79,0,0,0,0,300,0,0,99,1,650265,624265
2,2,79,0,0,0,1,150,0,0,50,1,2418436,2255063
2,2,79,0,0,0,1,200,0,0,36,1,2965046,2240069
2,2,79,0,0,0,1,200,0,0,76,1,1095543,955698
2,2,79,0,0,0,1,220,0,0,99,1,1135034,1066628
2,2,79,0,0,0,1,230,0,0,66,1,2188756,1517089
2,2,79,0,0,0,1,230,0,0,75,1,3318241,1646591
2,2,79,0,0,0,1,300,0,0,83,1,1171355,1100355
2,2,79,0,0,0,1,350,0,0,73,1,1229796,1035698
2,2,79,0,0,0,1,400,0,0,105,1,3840839,1937804
2,2,79,0,0,0,1,400,0,0,99,1,917996,835209
2,2,79,2,0,0,1,500,0,0,59,1,1582881,1405576
2,2,79,2,0,0,1,500,0,0,93,1,1690744,1525809
2,2,80,0,0,0,0,1330,370000,0,115,2,1112298,1112298
2,2,80,0,0,0,0,156,0,0,89,1,1760543,1472543
2,2,80,0,0,0,0,200,0,0,79,1,1488060,876060
2,2,80,0,0,0,0,250,0,0,54,1,1624887,1495375
2,2,80,0,0,0,0,300,0,0,59,1,1038243,942175
2,2,80,0,0,0,0,300,0,0,66,1,1002170,599395
2,2,80,0,0,0,0,300,0,0,66,1,991171,559504
2,2,80,0,0,0,0,320,0,0,60,1,1955590,714610
2,2,80,0,0,0,0,400,0,0,59,1,903019,561697
2,2,80,0,0,0,0,50,0,0,46,1,549594,417184
2,2,80,0,0,0,0,534,0,0,85,1,1511546,1100107
2,2,80,0,0,0,1,100,0,0,50,1,2078900,1332751
2,2,80,0,0,0,1,200,0,0,23,1,1420551,1197557
2,2,80,0,0,0,1,216,0,0,48,1,1327178,1129018
2,2,80,0,0,0,1,450,119000,0,85,2,1031065,1006065
2,2,80,0,0,0,1,500,0,0,152,1,3304819,2950354
2,2,80,0,0,0,2,163,0,0,79,1,886890,798355
2,2,80,1,0,0,0,250,0,0,83,1,982258,805591
2,2,81,0,0,0,0,100,0,0,137,1,1198430,789075
2,2,81,0,0,0,0,120,0,0,70,1,734402,734402
2,2,81,0,0,0,0,180,0,0,66,1,1051528,957203
2,2,81,0,0,0,0,300,0,0,82,1,2186971,1629449
2,2,81,0,0,0,0,300,15000,300,90,2,932311,882311
2,2,81,0,0,0,0,400,30000,0,83,2,1315731,1033806
2,2,81,0,0,0,0,420,0,0,92,1,1187156,1008079
2,2,81,0,0,0,0,500,0,0,151,1,1926605,1843272
2,2,81,0,0,0,0,650,0,0,79,1,1341660,1093527
2,2,81,0,0,0,1,300,0,0,47,1,1131716,1027112
2,2,81,0,0,0,1,300,0,0,98,1,2713585,2469781
2,2,81,0,0,0,1,450,0,0,99,1,947150,918365
2,2,81,0,0,0,1,500,0,0,80,1,625876,602416
2,2,81,0,0,0,1,500,0,0,92,1,959068,626464
2,2,81,0,0,0,1,600,44782,103,51,2,1704404,1667320
2,2,81,0,0,0,1,618,0,0,148,1,2081665,1182945
2,2,81,0,0,1,0,144,0,0,84,1,2276194,765762
2,2,82,0,0,0,0,200,0,0,104,1,801096,753496
2,2,82,0,0,0,0,200,0,0,60,1,1129042,1007302
2,2,82,0,0,0,0,200,0,0,60,1,1192278,1164212
2,2,82,0,0,0,0,250,0,0,20,1,906672,686672
2,2,82,0,0,0,0,250,0,0,82,1,595314,595314
2,2,82,0,0,0,0,250,0,0,99,1,1183453,518323
2,2,82,0,0,0,0,268,0,0,93,1,1445911,1119244
2,2,82,0,0,0,0,296,0,0,76,1,1151388,1086002
2,2,82,0,0,0,0,300,0,0,93,1,1832072,1330388
2,2,82,0,0,0,0,306,0,300,39,2,1199245,1055412
2,2,82,0,0,0,0,86,0,0,79,1,991978,891575
2,2,82,0,0,0,1,1000,0,0,165,1,5073532,902998
2,2,82,0,0,0,1,2000,0,0,79,1,1865170,1178377
2,2,82,0,0,0,1,300,0,0,83,1,889765,789634
2,2,82,0,0,0,1,300,0,0,88,1,1043390,678725
2,2,82,0,0,0,1,455,0,0,100,1,814430,762097
2,2,82,0,0,0,1,750,0,0,83,1,815871,815421
2,2,83,0,0,0,0,150,0,0,66,1,945511,565511
2,2,83,0,0,0,0,310,0,0,89,1,960602,958094
2,2,83,0,0,0,0,320,0,0,97,1,1232935,1192822
2,2,83,0,0,0,0,372,0,0,66,2,1155135,930135
2,2,83,0,0,0,0,450,0,0,99,1,919405,756905
2,2,83,0,0,0,0,600,0,0,112,1,877237,814226
2,2,83,0,0,0,0,600,0,0,83,1,855832,773542
2,2,84,0,0,0,0,117,0,0,75,1,959900,659900
2,2,84,0,0,0,0,150,0,0,66,1,1141660,1127910
2,2,84,0,0,0,0,180,0,0,66,1,1125964,1035264
2,2,84,0,0,0,0,231,0,0,66,1,2565836,2493576
2,2,84,0,0,0,0,300,0,0,99,1,1341491,1215906
2,2,84,0,0,0,0,334,0,0,66,1,1457135,1314293
2,2,84,0,0,0,0,60,0,0,86,1,1063255,763255
2,2,84,0,0,0,1,300,0,0,83,1,636410,541590
2,2,85,0,0,0,0,200,0,0,50,1,711590,579684
2,2,85,0,0,0,0,200,0,0,83,1,762132,732032
2,2,85,0,0,0,0,350,0,0,66,1,1076067,857860
2,2,85,0,0,0,0,420,0,0,62,1,1269434,882138
2,2,85,0,0,0,1,300,0,0,99,1,909801,727361
2,2,85,0,0,0,1,400,0,0,102,1,1397242,1180568
2,2,85,1,0,0,0,200,0,0,50,1,1227522,1153355
2,2,86,0,0,0,0,150,0,0,43,1,1172913,1165413
2,2,86,0,0,0,0,150,0,0,56,1,1414249,1186283
2,2,86,0,0,0,0,230,0,0,66,1,298110,298110
2,2,86,0,0,0,0,250,0,0,82,1,1203115,1086032
2,2,86,0,0,0,0,270,0,0,89,1,730930,680930
2,2,86,0,0,0,0,350,0,0,61,1,1294507,874507
2,2,86,0,0,0,0,450,10000,400,50,2,1065210,1063377
2,2,86,0,0,0,0,500,0,0,103,1,1116740,1027513
2,2,86,0,0,0,1,100,0,0,66,2,958253,784753
2,2,86,0,0,0,1,350,0,0,96,1,1122963,978843
2,2,87,0,0,0,0,150,0,0,66,1,1132790,832790
2,2,87,0,0,0,1,148,0,0,40,1,542383,484470
2,2,87,0,0,0,1,231,0,0,66,1,2651231,2469990
2,2,91,0,0,0,0,200,0,0,66,1,724243,582410
2,2,93,0,0,0,0,170,0,0,49,1,2040773,1501950
3,0,25,0,0,0,0,350,55000,0,36,2,2076612,1996045
3,0,25,0,0,0,0,430,5000,330,59,2,1419037,1416537
3,0,27,0,0,0,1,600,0,0,84,1,1916441,1916441
3,0,30,0,0,0,0,450,0,0,59,1,2036405,1937367
3,0,30,0,0,0,0,480,80000,0,51,2,2233219,2086379
3,0,30,0,0,0,1,600,85000,250,59,2,1607891,1594558
3,0,31,0,0,0,1,350,70000,0,30,2,2104403,2021903
3,0,33,0,0,0,0,600,5000,600,60,2,2633765,2626462
3,0,33,0,0,0,1,660,0,0,74,2,3174267,2993018
3,0,34,0,0,0,1,900,0,0,84,1,3071480,2695397
3,0,36,0,0,0,0,550,60000,120,46,2,1089924,1057084
3,0,36,0,0,0,0,700,220000,0,36,2,1900909,1600294
3,0,36,0,0,0,1,600,15710,236,51,2,3801347,3785347
3,0,37,0,0,0,0,352,0,0,82,1,1348686,1217015
3,0,37,0,0,0,1,1710,265000,0,84.89,1,9388075,8160363
3,0,38,0,0,0,0,1320,330000,0,76,1,1725034,1225321
3,0,38,0,0,0,1,1500,0,0,84,1,3792414,2825616
3,0,38,0,0,0,1,550,0,0,108,1,3727084,2442218
3,0,38,0,0,0,1,788,0,0,84,1,2120305,1875176
3,0,39,0,0,0,0,600,0,0,115,1,5996015,4626669
3,0,39,0,0,0,0,800,0,0,84,1,2181148,2179065
3,0,39,0,0,0,2,405,30000,300,66,1,3268969,2666248
3,0,40,0,0,0,0,267,0,0,58,1,1771113,1752365
3,0,40,0,0,0,1,400,0,0,59,1,4532923,3945118
3,0,41,0,0,0,1,1000,0,0,84,1,4571535,4164945
3,0,42,0,0,0,0,320,2000,300,46,2,3367395,3212809
3,0,42,0,0,0,1,1700,0,0,101,2,3484752,3365639
3,0,42,0,0,0,1,400,0,0,74,1,5480556,4882775
3,0,43,0,0,0,0,450,30000,350,59,2,1504595,1490429
3,0,43,0,0,0,1,2300,0,0,84,1,6988554,5324897
3,0,43,1,0,0,0,228,3000,208,67,2,3226893,3160820
3,0,44,0,0,0,1,687,5000,667,60,1,4098235,3589995
3,0,44,0,0,0,1,800,0,0,84,1,4763404,4721664
3,0,45,0,0,0,0,540,60000,0,59,2,1432258,1093278
3,0,45,0,0,0,1,500,0,0,85,1,1755125,1520414
3,0,45,0,0,0,1,540,0,0,127,1,3615823,3242088
3,0,45,0,0,0,1,780,0,0,80,1,2724964,2598445
3,0,46,0,0,0,0,500,5452,203,59,2,1227339,1227339
3,0,46,0,0,0,1,700,0,0,107,1,1738940,1720585
3,0,47,0,0,0,0,300,0,0,33,1,1954516,1937729
3,0,47,0,0,0,1,1000,0,0,90,1,4166126,4134840
3,0,47,0,0,0,1,1700,0,0,145.4,1,4727047,2999297
3,0,47,0,0,0,1,400,0,0,51,1,2559370,2549277
3,0,47,0,0,0,1,660,0,0,49,1,2456673,2277096
3,0,48,0,0,0,0,1000,0,0,100,1,1801839,1571953
3,0,48,0,0,0,1,4000,0,0,165,1,2729394,2089742
3,0,48,0,0,0,1,700,0,0,123,1,3178930,2559680
3,0,49,0,0,0,1,1300,0,0,85,1,4181434,3695984
3,0,49,0,0,0,1,2000,0,0,85,1,4398627,2977003
3,0,49,0,0,0,1,358,0,0,99,1,3179673,2193339
3,0,49,0,0,0,1,834,0,0,85,1,5025279,4403729
3,0,51,0,0,0,0,610,60000,100,59,2,2315248,2046635
3,0,51,0,0,0,1,1000,0,0,102,1,4733214,4733214
3,0,51,0,0,0,1,320,5000,300,67,2,613034,577524
3,0,53,0,0,0,0,400,20000,164,60,2,1086095,1052761
3,0,53,0,0,0,0,460,0,0,79,1,1308975,1308975
3,0,53,0,0,0,0,850,0,0,33,1,1575491,1291648
3,0,53,0,0,0,1,630,126000,0,80,2,2282676,1766189
3,0,53,0,0,0,1,800,0,0,84,1,1727323,1552859
3,0,53,1,1,0,1,616,115000,0,99,2,1989520,1794020
3,0,54,0,0,0,0,1100,0,0,130,1,876457,804317
3,0,54,0,0,0,2,1200,0,0,142,1,3543057,3070214
3,0,55,0,0,0,2,900,0,0,117,1,7433571,5285054
3,0,56,0,0,0,0,600,0,0,59,1,1993965,1736709
3,0,58,0,0,0,0,250,0,250,78,2,888646,888646
3,0,58,0,0,0,0,348,30000,120,36,2,2234946,2141668
3,0,59,0,0,0,1,900,0,0,100,1,5135248,3443469
3,0,60,0,0,0,2,1760,0,0,101,1,5065452,3698432
3,0,61,0,0,0,1,1080,120000,600,68,2,1592861,1555301
3,0,61,0,0,0,1,2000,0,0,85,1,3928477,3434497
3,0,61,0,0,0,1,900,0,0,165,1,5784934,4902054
3,0,62,0,0,0,1,770,200000,0,60,2,5604282,3958840
3,0,62,1,0,0,1,400,0,0,59,1,1537221,1406472
3,0,62,1,0,0,2,438,0,0,106,1,2651033,1791166
3,0,63,1,0,0,1,700,50000,550,43,2,3185355,3148408
3,0,63,1,0,0,1,930,0,0,79,1,2293621,1926407
3,0,64,0,0,0,0,360,8300,100,28,2,1989000,1784250
3,0,65,0,0,0,0,320,0,0,80,1,1281317,1129238
3,0,65,0,0,0,1,300,0,0,43,1,1906480,1811210
3,0,65,0,0,0,1,600,0,0,99,1,2227942,1800062
3,0,65,1,0,0,1,600,0,0,93,1,1740231,1648831
3,0,66,0,0,0,1,1950,0,0,164,1,3944825,3397380
3,0,67,0,0,0,1,203,37000,203,45.97,2,2200378,2054755
3,0,67,0,0,0,1,670,0,0,85,1,1596769,1260102
3,0,68,0,0,0,0,500,0,0,60,1,785880,785880
3,0,68,0,0,0,1,670,0,0,73,2,1696484,1626088
3,0,68,0,0,0,1,860,0,0,85,1,3972739,3713115
3,0,68,0,0,0,2,2279,0,0,134,1,12936097,11646593
3,0,68,0,0,0,2,800,0,0,105,1,1619543,1466435
3,0,69,0,0,0,0,1287,0,0,79,1,918427,849985
3,0,69,0,0,0,0,350,0,0,59,1,2161857,2048189
3,0,69,0,0,0,1,250,23000,136,46,2,1166986,1150319
3,0,71,0,0,0,1,2000,0,0,133,1,3256530,1936240
3,0,72,0,0,0,1,400,0,0,66,1,661140,627390
3,0,73,0,0,0,0,650,0,0,169,1,2214731,1624965
3,0,73,0,0,0,0,925,0,0,120,1,2381226,1814350
3,0,73,0,0,0,2,1200,0,0,142,1,5178775,3172259
3,0,74,0,0,0,0,1112,0,0,67,1,1851375,1731609
3,0,74,0,0,0,0,1500,0,0,106,1,1576210,1436210
3,0,74,0,0,0,0,900,0,0,60,2,2355124,2144541
3,0,74,0,0,0,1,350,0,0,99,1,3605454,3526704
3,0,74,0,0,0,1,600,0,0,100,1,4585638,3885352
3,0,74,0,0,0,2,325,0,0,99,1,1400185,1387675
3,0,74,1,0,0,1,2000,0,0,118,1,2994760,2126603
3,0,75,0,0,0,1,645,0,0,84,1,1913655,1317742
3,0,76,0,0,0,2,1000,0,0,99,1,2981042,2583542
3,0,77,0,0,0,0,300,60000,0,76,2,925066,824149
3,0,77,1,0,0,1,949,0,0,116,1,2825785,1884270
3,0,78,0,0,0,0,584,0,0,53,1,3138420,2758694
3,0,79,0,0,0,0,300,0,0,83,1,1540056,1515056
3,0,80,0,0,0,0,510,80000,129,55,1,1461919,1373919
3,0,80,0,0,0,0,680,0,0,108,1,1901805,1094915
3,0,81,0,0,0,0,200,35000,0,66,2,1803491,1717491
3,0,81,0,0,0,0,400,16500,160,46,2,2082160,2082160
3,0,82,0,0,0,1,400,0,0,66,1,1981537,1542870
3,0,89,0,0,0,0,350,0,0,66,1,919979,909979
3,1,24,0,0,0,0,1172,70000,850,49.5,2,2982773,2753573
3,1,24,0,0,0,1,400,17000,200,59,2,1960623,1561592
3,1,25,0,0,0,0,540,0,0,46,1,2646553,1893651
3,1,25,0,0,0,1,242,22300,132,46.9,2,1684135,1442870
3,1,25,0,0,0,1,400,0,0,59,1,2415260,2096230
3,1,26,0,0,0,1,700,0,0,59,1,2164844,1709211
3,1,28,0,0,0,1,305,500,300,42,2,3378166,2984064
3,1,28,0,0,0,1,450,20200,67,46,2,3892199,2879409
3,1,28,0,0,0,1,500,3000,417,60,2,2625988,2380568
3,1,28,0,0,0,1,525,120000,0,52,2,3743189,2963376
3,1,28,0,0,0,1,700,0,0,64,1,3114718,2094485
3,1,29,0,0,0,0,500,150000,170,42,2,2474432,2369848
3,1,29,0,0,0,1,300,0,0,60,2,6867627,5992130
